region,Summit,dir,Summit_dir,Name,code,cover_P1,cover_P2,cover_P3,T_cover_P1,T_cover_P2,T_cover_P3,V1,name,i.code,N,bio_1_1,bio_1_2,bio_1_3,bio_1_4,bio_1_5,bio_12_1,bio_12_2,bio_12_3,bio_12_4,bio_12_5,scientificname,1,2,3,4,5,d_cov_p2,d_cov_p3,Order,taxonID,family,familyVernacularName,scientificName,vernacularName,isEndemic,iucnCategory,source,V11,GBIF_name,GBIF_code,生活型,Reproduction type,Rk_t,Raunkiaer's Life Form,落葉性,果實形式,陰性陽性,葉有毛,葉形,葉緣,source.1,分布下限,分布上限,2008,2013,2019,incr
DAS,SUN,S,S05,高山懸鉤子,SP86,25,5,1,11.425,3.75,0.4,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,-7.675,-3.35,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
DAS,SUN,S,S10,高山懸鉤子,SP86,25,5,0,14.55,3.7,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,-10.85,-3.7,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
DAS,SUN,W,W05,高山懸鉤子,SP86,1,0,0,0.78,0,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,-0.78,0,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
DAS,SUN,W,W10,高山懸鉤子,SP86,1,5,1,0.85,3.85,0.64,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,3,-3.21,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,2
DAS,YAT,W,W05,高山懸鉤子,SP86,0,1,1,0,0.69,0.7,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,0.69,0.01,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,2
DAS,YAT,W,W10,高山懸鉤子,SP86,0,0,1,0,0,0.4,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,0,0.4,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
SYU,DSH,E,E05,高山懸鉤子,SP86,0,5,0,0,4.2,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,4.2,-4.2,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,3
SYU,DSH,N,N05,高山懸鉤子,SP86,0,1,0,0,0.775,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,0.775,-0.775,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,5
SYU,DSH,S,S05,高山懸鉤子,SP86,1,5,1,0.725,2.765,0.6,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,2.04,-2.165,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,1
SYU,DSH,S,S10,高山懸鉤子,SP86,25,5,0,14.25,2.825,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,-11.425,-2.825,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
SYU,DSH,W,W05,高山懸鉤子,SP86,0,1,1,0,0.614,0.67,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,0.614,0.0560000000000001,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,7
SYU,TSW,W,W10,高山懸鉤子,SP86,25,1,0,19.375,0.8,0,75,Rubus rolfei,75,328,39,72,100.5,122.25,225,684,2377.25,2608,2909.25,4123,Rubus rolfei,11.7,35.9,61.4,87.825,210.5,-18.575,-0.8,86,1610,Rosaceae,薔薇科,Rubus rolfei S. Vidal,高山懸鉤子,0,NT,原生,Rubus rolfei S. Vidal,Rubus rolfei,75,灌木,s,Ph,Phanerophytes,1,核果,"",1,心形,微波狀,原生,300,3797,1,1,1,
DAS,SEN,N,N05,臺灣繡線菊,SP87,0,1,0,0,0.63,0,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0.63,-0.63,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,12
DAS,SEN,N,N10,臺灣繡線菊,SP87,0,1,0,0,0.64,0,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0.64,-0.64,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,8
SYU,JNJ,E,E05,臺灣繡線菊,SP87,0,1,0,0,0.71,0,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0.71,-0.71,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,6
SYU,JNJ,N,N05,臺灣繡線菊,SP87,0,1,0,0,0.947,0,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0.947,-0.947,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,11
SYU,JNJ,N,N10,臺灣繡線菊,SP87,0,0,1,0,0,0.9,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0,0.9,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,
SYU,JNJ,W,W10,臺灣繡線菊,SP87,25,25,1,21.05,21.25,0.85,82,Spiraea formosana,82,230,39,72.25,100,120,241,576,2351.25,2635,3155,4123,Spiraea formosana,11.7,37.225,62.5,83.5,229.8,0.199999999999999,-20.4,87,1624,Rosaceae,薔薇科,Spiraea formosana Hayata,臺灣繡線菊,1,LC,原生,Spiraea formosana Hayata,Spiraea formosana,82,草本,s,Ch,Chamaephytes,1,瘦果,"",1,披針形,鋸齒狀,特有,1200,3500,,1,,13
DAS,YAT,E,E05,假繡線菊,SP88,0,0,5,0,0,4,83,Spiraea hayatana,83,36,39,67,80,111,184,1663,1964.5,2591.5,2623,3155,Spiraea hayatana,13.8,32.4,43.3,73.9,161.2,0,4,88,1625,Rosaceae,薔薇科,Spiraea hayatana H.L. Li,假繡線菊,1,LC,原生,Spiraea hayatana H.L. Li,Spiraea hayatana,83,草本,s,Ch,Chamaephytes,1,瘦果,"",0,披針形,鋸齒狀,特有,1900,3275,,,1,
DAS,YAT,W,W05,假繡線菊,SP88,0,0,1,0,0,0.7,83,Spiraea hayatana,83,36,39,67,80,111,184,1663,1964.5,2591.5,2623,3155,Spiraea hayatana,13.8,32.4,43.3,73.9,161.2,0,0.7,88,1625,Rosaceae,薔薇科,Spiraea hayatana H.L. Li,假繡線菊,1,LC,原生,Spiraea hayatana H.L. Li,Spiraea hayatana,83,草本,s,Ch,Chamaephytes,1,瘦果,"",0,披針形,鋸齒狀,特有,1900,3275,,,1,
DAS,YAT,W,W10,假繡線菊,SP88,0,0,1,0,0,0.4,83,Spiraea hayatana,83,36,39,67,80,111,184,1663,1964.5,2591.5,2623,3155,Spiraea hayatana,13.8,32.4,43.3,73.9,161.2,0,0.4,88,1625,Rosaceae,薔薇科,Spiraea hayatana H.L. Li,假繡線菊,1,LC,原生,Spiraea hayatana H.L. Li,Spiraea hayatana,83,草本,s,Ch,Chamaephytes,1,瘦果,"",0,披針形,鋸齒狀,特有,1900,3275,,,1,
DAS,SEN,E,E05,玉山繡線菊,SP89,1,1,0,0.75,0.76,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,0.01,-0.76,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,5
DAS,SEN,E,E10,玉山繡線菊,SP89,1,1,0,0.775,0.78,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,0.005,-0.78,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,5
DAS,SEN,N,N10,玉山繡線菊,SP89,1,0,0,0.633,0,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.633,0,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,SEN,S,S05,玉山繡線菊,SP89,1,0,0,0.425,0,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.425,0,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,SEN,S,S10,玉山繡線菊,SP89,1,5,0,0.3,0.9,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,0.6,-0.9,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,3
DAS,SEN,W,W05,玉山繡線菊,SP89,0,1,0,0,0.75,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,0.75,-0.75,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,5
DAS,SEN,W,W10,玉山繡線菊,SP89,1,1,0,0.7,0.65,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.0499999999999999,-0.65,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,SUN,E,E10,玉山繡線菊,SP89,1,0,0,0.59,0,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.59,0,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,SUN,S,S10,玉山繡線菊,SP89,1,0,0,0.582,0,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.582,0,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,YAT,W,W05,玉山繡線菊,SP89,1,5,0,0.78,3.45,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,2.67,-3.45,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,2
DAS,YAT,W,W10,玉山繡線菊,SP89,5,5,0,2.365,0.9,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-1.465,-0.9,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
SYU,TSW,S,S10,玉山繡線菊,SP89,1,0,0,0.63,0,0,84,Spiraea morrisonicola,84,116,39,47,57.5,80,225,1663,2531,2654,2815.5,3666,Spiraea morrisonicola,11.7,18.5,25.15,43.3,210.5,-0.63,0,89,1626,Rosaceae,薔薇科,Spiraea morrisonicola Hayata,玉山繡線菊,1,LC,原生,Spiraea morrisonicola Hayata,Spiraea morrisonicola,84,草本,s,Ph,Phanerophytes,1,瘦果,"",0,卵形,鋸齒狀,特有,2600,3886,1,1,,
DAS,SUN,E,E05,高山柳,SP90,0,1,0,0,0.85,0,76,Salix morrisonicola var. takasagoalpina,76,27,40,44,60,101,157,2091,2501,2637,2811,3359,Salix morrisonicola var. takasagoalpina,11.7,17.1,26.8,62,127.9,0.85,-0.85,90,754,Salicaceae,楊柳科,Salix taiwanalpina var. takasagoalpina (Koidz.) S.S. Ying,高山柳,1,LC,原生,Salix taiwanalpina var. takasagoalpina (Koidz.) S.S. Ying,Salix morrisonicola var. takasagoalpina,76,灌木,s,Ph,Phanerophytes,0,蒴果,"",0,卵形,全緣,特有,2336,3827,,1,,3
DAS,SEN,E,E10,喜岩菫菜,SP91,1,1,0,0.775,0.78,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,0.005,-0.78,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,5
DAS,SEN,S,S10,喜岩菫菜,SP91,1,5,0,0.3,0.9,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,0.6,-0.9,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
DAS,SUN,E,E05,喜岩菫菜,SP91,25,0,0,18.125,0,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,-18.125,0,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,
DAS,SUN,N,N05,喜岩菫菜,SP91,1,5,1,0.745,3.5,0.5,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,2.755,-3,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
DAS,SUN,N,N10,喜岩菫菜,SP91,5,25,5,4.375,21.75,3.5,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,17.375,-18.25,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,2
DAS,SUN,S,S05,喜岩菫菜,SP91,5,5,0,2.285,3.75,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,1.465,-3.75,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,2
DAS,SUN,S,S10,喜岩菫菜,SP91,5,5,0,2.91,3.7,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,0.79,-3.7,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,3
DAS,SUN,W,W05,喜岩菫菜,SP91,5,5,0,3.9,3.45,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,-0.45,-3.45,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,
DAS,SUN,W,W10,喜岩菫菜,SP91,5,5,0,4.25,3.85,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,-0.4,-3.85,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,
DAS,YAT,E,E05,喜岩菫菜,SP91,5,5,0,4.4,4.6,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,0.199999999999999,-4.6,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,3
DAS,YAT,E,E10,喜岩菫菜,SP91,1,5,1,0.9165,4.725,0.87,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,3.8085,-3.855,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
DAS,YAT,N,N05,喜岩菫菜,SP91,1,25,5,0.802,21.25,4,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,20.448,-17.25,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
DAS,YAT,N,N10,喜岩菫菜,SP91,1,25,0,0.788,18.25,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,17.462,-18.25,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,3
DAS,YAT,S,S05,喜岩菫菜,SP91,5,5,0,4.55,4.29,0,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,-0.26,-4.29,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,
DAS,YAT,S,S10,喜岩菫菜,SP91,1,5,1,0.905,4.6,0.75,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,3.695,-3.85,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
DAS,YAT,W,W05,喜岩菫菜,SP91,1,5,1,0.78,3.45,0.7,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,2.67,-2.75,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,2
DAS,YAT,W,W10,喜岩菫菜,SP91,5,5,5,2.365,0.9,2,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,-1.465,1.1,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,
SYU,DSH,E,E05,喜岩菫菜,SP91,0,5,1,0,4.2,0.9,90,Viola adenothrix,90,181,30,67,109,133,223,1890,2411,2597,3299,4056,Viola adenothrix,9.4,32.4,70.8,100,207.4,4.2,-3.3,91,2335,Violaceae,菫菜科,Viola adenothrix Hayata var. adenothrix,喜岩菫菜,0,LC,原生,Viola adenothrix Hayata var. adenothrix,Viola adenothrix,90,草本,s,He,Hemicryptophytes,0,蒴果,"",1,心形,鋸齒狀,原生,400,3020,1,1,1,4
